cycle_rounded,chaetoceros,compl_guinardia_dactyliosolen,compl_rhizosolenia_proboscia,coscinodiscus,detritos,guinardia_striata,hemidiscus,rhizosolenia_robusta,sombra
2021-06-01T00:00:00Z,4,16,16,379,34,8,31,25,57
2021-06-01T01:00:00Z,5,23,6,348,23,18,35,15,45
2021-06-01T02:00:00Z,18,29,30,1126,48,38,82,74,149
2021-06-01T03:00:00Z,21,54,24,997,41,20,91,26,98
2021-06-01T04:00:00Z,12,47,34,948,38,19,69,33,110
2021-06-01T05:00:00Z,16,19,19,532,15,7,47,22,86
2021-06-01T06:00:00Z,24,87,21,1394,35,20,99,45,123
2021-06-01T07:00:00Z,18,37,40,372,28,19,87,30,96
2021-06-01T08:00:00Z,14,39,51,954,15,16,96,24,110
2021-06-01T09:00:00Z,13,18,35,695,4,12,58,14,75
2021-06-01T10:00:00Z,13,24,57,1803,41,24,129,27,153
2021-06-01T11:00:00Z,24,37,56,1989,31,18,172,37,160
2021-06-01T12:00:00Z,29,34,38,1412,41,23,83,46,113
2021-06-01T13:00:00Z,11,12,11,653,21,9,35,25,57
2021-06-01T14:00:00Z,31,44,40,1215,34,12,50,31,78
2021-06-01T15:00:00Z,18,19,22,923,21,10,58,39,104
2021-06-01T16:00:00Z,16,29,22,1407,34,6,67,48,107
2021-06-01T17:00:00Z,28,23,34,2284,47,16,96,44,184
2021-06-01T18:00:00Z,25,40,47,1460,42,20,86,53,186
2021-06-01T19:00:00Z,23,36,20,635,33,9,39,41,132
2021-06-01T20:00:00Z,11,41,24,792,40,20,44,47,218
2021-06-01T21:00:00Z,9,13,26,640,26,15,30,22,110
2021-06-01T22:00:00Z,10,19,34,1077,31,31,68,45,247
2021-06-01T23:00:00Z,8,25,30,900,43,25,47,50,268
2021-06-02T00:00:00Z,11,19,23,802,27,23,60,32,231
2021-06-02T01:00:00Z,3,11,12,260,8,4,29,13,116
2021-06-02T02:00:00Z,15,25,21,364,22,21,30,31,203
2021-06-02T03:00:00Z,12,19,28,390,33,22,39,30,207
2021-06-02T04:00:00Z,4,17,56,154,26,8,31,35,138
2021-06-02T05:00:00Z,12,38,87,766,59,35,99,86,294
2021-06-02T06:00:00Z,18,51,68,881,75,28,118,83,319
2021-06-02T07:00:00Z,16,39,37,1452,51,21,111,69,232
2021-06-02T08:00:00Z,27,39,51,1506,97,50,143,123,336
2021-06-02T09:00:00Z,8,20,20,758,25,7,67,21,126
2021-06-02T10:00:00Z,15,35,91,1441,33,9,132,49,201
2021-06-02T11:00:00Z,18,20,52,954,24,15,84,47,202
2021-06-02T12:00:00Z,7,24,49,731,22,12,70,32,142
2021-06-02T13:00:00Z,11,14,30,293,5,2,33,16,71
2021-06-02T14:00:00Z,5,11,78,547,21,8,87,22,76
2021-06-02T15:00:00Z,12,17,60,669,17,16,66,25,80
2021-06-02T16:00:00Z,13,14,54,728,39,10,69,44,74
2021-06-02T17:00:00Z,16,27,56,956,29,16,78,48,96
2021-06-02T18:00:00Z,11,19,31,906,21,9,68,38,68
2021-06-02T19:00:00Z,91,33,32,781,39,15,61,33,76
2021-06-02T20:00:00Z,3,12,14,193,11,2,22,16,19
2021-06-02T21:00:00Z,17,26,32,380,24,11,43,38,67
2021-06-02T22:00:00Z,13,17,28,444,32,18,52,40,66
2021-06-02T23:00:00Z,9,14,73,763,42,31,83,60,93
2021-06-03T00:00:00Z,4,4,33,333,26,24,51,21,38
2021-06-03T01:00:00Z,5,19,56,510,48,35,67,38,81
2021-06-03T02:00:00Z,5,12,53,609,41,31,90,32,93
2021-06-03T03:00:00Z,11,10,13,146,18,3,33,31,40
2021-06-03T04:00:00Z,7,17,35,316,44,12,60,33,58
2021-06-03T05:00:00Z,5,16,54,465,47,17,74,34,59
2021-06-03T06:00:00Z,9,20,55,596,34,11,113,36,73
2021-06-03T07:00:00Z,20,30,54,806,38,13,81,47,100
2021-06-03T08:00:00Z,17,18,61,953,31,19,126,41,103
2021-06-03T09:00:00Z,28,29,73,750,35,16,93,39,89
2021-06-03T10:00:00Z,18,26,65,787,21,14,112,38,68
2021-06-03T11:00:00Z,11,11,37,574,12,7,68,28,41
2021-06-03T12:00:00Z,11,29,63,1111,32,8,142,39,113
2021-06-03T13:00:00Z,23,24,69,820,23,12,107,32,85
2021-06-03T14:00:00Z,7,11,41,344,11,7,48,14,34
2021-06-03T15:00:00Z,,,,,,,,,
2021-06-03T16:00:00Z,,,,,,,,,
2021-06-03T17:00:00Z,16,11,34,392,9,5,35,15,38
2021-06-03T18:00:00Z,21,31,70,768,22,20,65,47,79
2021-06-03T19:00:00Z,30,30,42,520,33,10,59,48,73
2021-06-03T20:00:00Z,71,33,41,918,43,9,61,34,80
2021-06-03T21:00:00Z,46,54,38,651,53,15,48,46,95
2021-06-03T22:00:00Z,32,32,41,642,42,11,71,27,90
2021-06-03T23:00:00Z,30,27,30,702,28,14,58,38,107
2021-06-04T00:00:00Z,25,24,29,421,28,9,45,30,92
2021-06-04T01:00:00Z,16,20,32,666,32,14,51,31,93
2021-06-04T02:00:00Z,16,14,20,367,15,5,36,7,69
2021-06-04T03:00:00Z,10,26,37,624,20,9,47,30,132
2021-06-04T04:00:00Z,12,25,35,729,25,14,57,24,166
2021-06-04T05:00:00Z,18,11,27,418,16,13,34,28,148
2021-06-04T06:00:00Z,5,14,37,230,19,7,27,23,77
2021-06-04T07:00:00Z,11,13,36,570,18,10,42,47,161
2021-06-04T08:00:00Z,14,31,28,953,27,24,49,46,166
2021-06-04T09:00:00Z,15,17,26,1328,22,12,78,43,168
2021-06-04T10:00:00Z,23,32,19,1491,23,17,80,29,144
2021-06-04T11:00:00Z,16,19,31,1366,32,9,69,31,145
2021-06-04T12:00:00Z,23,24,30,1396,31,8,84,26,154
2021-06-04T13:00:00Z,13,10,18,539,31,8,21,34,56
2021-06-04T14:00:00Z,25,30,20,1067,27,11,37,40,96
2021-06-04T15:00:00Z,47,33,31,1122,33,5,31,27,78
2021-06-04T16:00:00Z,16,15,13,526,18,1,24,15,45
2021-06-04T17:00:00Z,46,31,15,979,49,12,39,31,61
2021-06-04T18:00:00Z,74,48,37,806,48,8,38,39,76
2021-06-04T19:00:00Z,36,24,8,569,34,4,22,44,57
2021-06-04T20:00:00Z,20,9,6,340,30,7,11,25,30
2021-06-04T21:00:00Z,46,41,28,880,50,6,40,22,64
2021-06-04T22:00:00Z,49,37,16,700,38,6,42,27,77
2021-06-04T23:00:00Z,27,33,13,307,26,14,16,12,35
2021-06-05T00:00:00Z,36,38,16,808,49,6,30,32,103
2021-06-05T01:00:00Z,22,32,8,700,28,13,34,33,109
2021-06-05T02:00:00Z,20,28,9,596,32,10,45,54,97
2021-06-05T03:00:00Z,18,19,23,530,39,15,37,41,128
2021-06-05T04:00:00Z,15,27,26,554,24,7,16,37,111
2021-06-05T05:00:00Z,29,26,14,612,27,11,35,37,138
2021-06-05T06:00:00Z,19,33,15,652,37,4,22,32,124
2021-06-05T07:00:00Z,5,13,8,289,11,5,9,21,29
2021-06-05T08:00:00Z,24,34,15,1182,33,11,38,37,84
2021-06-05T09:00:00Z,14,23,17,1711,25,12,59,35,79
2021-06-05T10:00:00Z,23,28,12,1289,29,4,45,35,59
2021-06-05T11:00:00Z,9,22,1,522,23,1,20,13,35
2021-06-05T12:00:00Z,18,24,17,380,25,4,41,21,48
2021-06-05T13:00:00Z,38,29,17,423,35,3,37,30,60
2021-06-05T14:00:00Z,35,27,19,493,24,3,25,32,52
2021-06-05T15:00:00Z,12,12,7,220,9,5,14,14,27
2021-06-05T16:00:00Z,41,34,22,431,27,2,33,43,70
2021-06-05T17:00:00Z,38,29,13,530,29,5,19,43,113
2021-06-05T18:00:00Z,54,34,8,406,53,7,26,52,151
2021-06-05T19:00:00Z,25,7,5,182,19,4,14,21,87
2021-06-05T20:00:00Z,39,33,17,368,44,3,25,58,191
2021-06-05T21:00:00Z,38,20,13,333,35,10,27,40,187
2021-06-05T22:00:00Z,39,33,17,452,36,10,26,43,178
2021-06-05T23:00:00Z,14,15,9,200,13,3,13,23,142
2021-06-06T00:00:00Z,17,28,14,395,32,8,34,35,301
2021-06-06T01:00:00Z,26,33,10,425,31,9,36,36,335
2021-06-06T02:00:00Z,19,33,8,526,33,15,31,37,343
2021-06-06T03:00:00Z,15,13,6,341,25,5,16,13,214
2021-06-06T04:00:00Z,26,32,10,433,30,8,38,42,408
2021-06-06T05:00:00Z,48,30,9,424,25,8,28,46,362
2021-06-06T06:00:00Z,32,35,9,525,22,15,26,46,251
2021-06-06T07:00:00Z,38,22,18,608,25,13,34,34,125
2021-06-06T08:00:00Z,16,30,16,594,25,7,29,27,120
2021-06-06T09:00:00Z,35,33,13,1680,38,11,68,19,150
2021-06-06T10:00:00Z,26,33,12,1371,36,12,62,34,155
2021-06-06T11:00:00Z,30,36,10,1013,38,9,47,56,126
2021-06-06T12:00:00Z,24,18,17,620,12,8,33,25,97
2021-06-06T13:00:00Z,18,26,10,237,17,5,23,16,61
2021-06-06T14:00:00Z,22,29,16,476,23,4,19,29,110
2021-06-06T15:00:00Z,35,32,20,429,40,1,23,24,89
2021-06-06T16:00:00Z,29,34,15,519,18,4,22,25,70
2021-06-06T17:00:00Z,39,36,14,435,34,6,18,33,64
2021-06-06T18:00:00Z,28,27,17,427,26,6,28,29,56
2021-06-06T19:00:00Z,18,20,12,125,12,3,15,20,38
2021-06-06T20:00:00Z,26,39,11,331,35,6,22,44,87
2021-06-06T21:00:00Z,57,33,20,532,53,9,15,28,149
2021-06-06T22:00:00Z,39,35,13,792,51,18,43,69,197
2021-06-06T23:00:00Z,38,35,13,588,35,8,30,51,166
2021-06-07T00:00:00Z,22,21,4,291,17,4,13,18,89
2021-06-07T01:00:00Z,31,33,16,496,24,15,32,48,206
2021-06-07T02:00:00Z,21,36,12,1003,29,12,49,35,246
2021-06-07T03:00:00Z,32,37,13,993,30,13,35,45,212
2021-06-07T04:00:00Z,10,17,8,234,14,4,21,22,143
2021-06-07T05:00:00Z,23,52,21,566,25,4,35,28,229
2021-06-07T06:00:00Z,16,52,23,485,30,3,24,28,233
2021-06-07T07:00:00Z,26,71,22,748,28,6,20,29,176
2021-06-07T08:00:00Z,11,94,9,674,28,6,21,19,213
2021-06-07T09:00:00Z,30,93,22,1443,33,9,37,24,202
2021-06-07T10:00:00Z,22,59,18,2733,37,12,77,49,214
2021-06-07T11:00:00Z,25,51,8,2021,36,19,65,25,142
2021-06-07T12:00:00Z,34,55,17,1885,40,10,59,41,177
2021-06-07T13:00:00Z,48,55,12,1323,44,9,57,38,163
2021-06-07T14:00:00Z,62,94,20,1172,56,7,64,28,186
2021-06-07T15:00:00Z,35,97,12,1161,32,9,50,29,150
2021-06-07T16:00:00Z,41,110,19,1090,32,5,35,22,199
2021-06-07T17:00:00Z,23,86,9,711,14,2,26,19,109
2021-06-07T18:00:00Z,31,120,10,784,29,1,25,21,134
2021-06-07T19:00:00Z,48,140,13,487,40,8,34,24,106
2021-06-07T20:00:00Z,48,157,18,543,45,11,13,31,101
2021-06-07T21:00:00Z,31,126,17,514,35,7,20,35,91
2021-06-07T22:00:00Z,48,131,17,1693,61,10,53,39,131
2021-06-07T23:00:00Z,54,138,18,1251,43,13,43,23,153
2021-06-08T00:00:00Z,24,117,14,1452,29,9,42,22,144
2021-06-08T01:00:00Z,39,83,8,936,45,12,56,41,191
2021-06-08T02:00:00Z,19,71,15,1333,32,17,51,24,138
2021-06-08T03:00:00Z,43,108,14,2017,56,12,50,38,200
2021-06-08T04:00:00Z,24,73,18,1682,38,14,77,20,158
2021-06-08T05:00:00Z,8,76,15,1508,28,5,107,11,164
2021-06-08T06:00:00Z,31,118,24,2635,44,11,61,25,181
2021-06-08T07:00:00Z,21,90,14,2883,25,7,52,23,168
2021-06-08T08:00:00Z,10,74,12,2094,16,8,37,24,198
2021-06-08T09:00:00Z,56,92,14,2250,91,16,72,52,157
2021-06-08T10:00:00Z,44,43,32,5040,59,10,107,27,193
2021-06-08T11:00:00Z,60,48,18,4063,37,9,88,33,135
2021-06-08T12:00:00Z,43,42,21,4337,42,7,106,30,105
2021-06-08T13:00:00Z,29,48,27,3778,67,17,122,43,131
2021-06-08T14:00:00Z,28,60,24,2764,42,11,80,14,88
2021-06-08T15:00:00Z,26,18,17,1225,18,3,42,13,35
2021-06-08T16:00:00Z,49,52,29,2226,50,5,64,22,90
2021-06-08T17:00:00Z,27,44,21,2022,35,7,63,27,59
2021-06-08T18:00:00Z,37,35,16,1768,28,6,55,47,88
2021-06-08T19:00:00Z,54,35,20,1440,39,6,51,39,59
2021-06-08T20:00:00Z,53,55,27,1680,61,6,59,30,70
2021-06-08T21:00:00Z,35,29,25,1800,50,9,76,47,70
2021-06-08T22:00:00Z,12,18,18,649,12,9,38,18,31
2021-06-08T23:00:00Z,29,33,18,3156,49,11,68,36,107
2021-06-09T00:00:00Z,21,36,16,2215,44,10,75,37,69
2021-06-09T01:00:00Z,21,49,18,1641,32,12,74,44,79
2021-06-09T02:00:00Z,22,27,25,916,35,16,96,35,83
2021-06-09T03:00:00Z,10,25,19,1572,32,15,85,41,74
2021-06-09T04:00:00Z,11,23,28,1927,35,9,149,27,100
2021-06-09T05:00:00Z,10,25,31,1965,42,11,125,27,114
2021-06-09T06:00:00Z,50,68,22,4122,64,16,95,46,174
2021-06-09T07:00:00Z,34,32,19,4774,44,10,85,37,146
2021-06-09T08:00:00Z,11,13,8,2126,20,7,28,23,77
2021-06-09T09:00:00Z,31,29,20,2859,46,9,86,35,102
2021-06-09T10:00:00Z,21,45,21,3585,28,12,87,32,116
2021-06-09T11:00:00Z,35,46,48,6731,48,17,126,30,193
2021-06-09T12:00:00Z,30,22,33,3838,47,17,107,45,120
2021-06-09T13:00:00Z,37,51,32,3981,41,8,106,44,95
2021-06-09T14:00:00Z,31,64,41,3232,49,13,99,30,105
2021-06-09T15:00:00Z,39,54,28,2944,49,2,104,35,90
2021-06-09T16:00:00Z,34,37,21,1158,16,5,37,13,50
2021-06-09T17:00:00Z,57,59,34,1961,50,8,61,35,90
2021-06-09T18:00:00Z,37,45,23,1958,50,8,47,38,122
2021-06-09T19:00:00Z,47,27,30,1835,51,9,74,35,79
2021-06-09T20:00:00Z,34,49,31,1704,45,11,79,21,53
2021-06-09T21:00:00Z,11,14,19,473,14,7,22,19,24
2021-06-09T22:00:00Z,19,34,34,1152,32,9,70,21,53
2021-06-09T23:00:00Z,42,63,34,2394,60,14,90,48,101
2021-06-10T00:00:00Z,14,31,26,2312,31,12,76,44,99
2021-06-10T01:00:00Z,9,18,8,1209,20,4,52,17,52
2021-06-10T02:00:00Z,15,32,29,1234,23,13,97,34,74
2021-06-10T03:00:00Z,19,43,16,1621,24,15,77,22,81
2021-06-10T04:00:00Z,25,38,27,2349,48,4,48,47,99
2021-06-10T05:00:00Z,8,26,45,1584,31,12,121,37,92
2021-06-10T06:00:00Z,27,32,44,2123,35,11,87,29,101
2021-06-10T07:00:00Z,41,45,45,2593,62,23,94,59,133
2021-06-10T08:00:00Z,25,45,52,2532,47,18,103,39,139
2021-06-10T09:00:00Z,23,42,19,1858,34,11,52,36,71
2021-06-10T10:00:00Z,10,16,29,928,24,12,47,20,45
2021-06-10T11:00:00Z,50,40,68,3370,58,7,113,26,129
2021-06-10T12:00:00Z,13,25,45,3823,25,9,154,27,115
2021-06-10T13:00:00Z,39,42,33,2936,35,7,113,45,91
2021-06-10T14:00:00Z,29,48,47,2602,27,2,98,28,86
2021-06-10T15:00:00Z,24,29,50,2292,25,6,85,23,91
2021-06-10T16:00:00Z,48,24,35,2342,35,3,73,37,85
2021-06-10T17:00:00Z,44,57,36,2189,38,8,61,31,86
2021-06-10T18:00:00Z,39,57,42,1846,42,6,56,44,91
2021-06-10T19:00:00Z,42,42,34,1476,58,15,52,27,60
2021-06-10T20:00:00Z,24,21,21,718,27,5,30,16,31
2021-06-10T21:00:00Z,24,24,26,1647,28,11,55,37,67
2021-06-10T22:00:00Z,35,25,24,2001,30,19,61,32,81
2021-06-10T23:00:00Z,68,62,35,2128,39,12,44,22,124
2021-06-11T00:00:00Z,19,22,24,2748,57,20,81,64,121
2021-06-11T01:00:00Z,46,45,28,1940,29,18,55,44,104
2021-06-11T02:00:00Z,8,23,17,632,20,6,62,10,49
2021-06-11T03:00:00Z,37,42,40,1899,40,17,93,31,104
2021-06-11T04:00:00Z,44,45,24,2027,48,6,122,33,98
2021-06-11T05:00:00Z,27,51,31,2151,38,15,63,44,124
2021-06-11T06:00:00Z,17,14,32,679,17,8,89,27,58
2021-06-11T07:00:00Z,20,30,48,2057,42,15,125,66,119
2021-06-11T08:00:00Z,42,49,60,2360,44,22,123,52,154
2021-06-11T09:00:00Z,27,35,37,1974,25,18,108,34,102
2021-06-11T10:00:00Z,53,55,47,1528,52,20,100,46,76
2021-06-11T11:00:00Z,34,19,13,878,26,5,44,19,31
2021-06-11T12:00:00Z,40,67,62,3147,56,9,121,35,140
2021-06-11T13:00:00Z,36,33,45,2494,48,6,97,35,86
2021-06-11T14:00:00Z,35,48,53,1720,39,7,126,36,84
2021-06-11T15:00:00Z,54,56,50,1547,48,10,88,41,78
2021-06-11T16:00:00Z,36,51,69,1916,50,13,91,38,117
2021-06-11T17:00:00Z,47,48,60,3035,49,13,117,46,193
2021-06-11T18:00:00Z,48,68,54,3530,52,15,110,44,134
2021-06-11T19:00:00Z,38,34,29,2050,50,11,77,49,99
2021-06-11T20:00:00Z,20,50,50,2188,46,12,68,48,96
2021-06-11T21:00:00Z,62,74,35,1854,54,14,57,56,150
2021-06-11T22:00:00Z,40,37,46,2023,43,11,78,39,98
2021-06-11T23:00:00Z,25,31,32,1647,27,11,60,36,86
2021-06-12T00:00:00Z,9,17,21,1059,20,7,58,39,69
2021-06-12T01:00:00Z,28,37,31,1974,49,17,83,64,162
2021-06-12T02:00:00Z,21,29,34,1472,34,13,82,48,136
2021-06-12T03:00:00Z,24,40,47,1936,41,14,98,35,139
2021-06-12T04:00:00Z,25,50,56,1528,37,16,109,30,114
2021-06-12T05:00:00Z,27,64,42,2754,44,10,119,22,181
2021-06-12T06:00:00Z,33,59,57,3574,50,14,123,53,227
2021-06-12T07:00:00Z,16,28,61,3100,38,12,169,45,192
2021-06-12T08:00:00Z,31,37,72,3192,38,16,161,41,190
2021-06-12T09:00:00Z,67,60,82,3863,56,14,171,21,223
2021-06-12T10:00:00Z,51,37,52,3589,45,8,123,40,155
2021-06-12T11:00:00Z,53,61,73,2181,48,16,95,49,107
2021-06-12T12:00:00Z,54,55,69,1771,53,14,71,22,117
2021-06-12T13:00:00Z,45,59,89,3319,57,23,117,44,169
2021-06-12T14:00:00Z,43,44,91,1717,37,9,74,40,129
2021-06-12T15:00:00Z,39,45,75,691,37,6,65,43,130
2021-06-12T16:00:00Z,52,58,80,1848,49,10,100,59,181
2021-06-12T17:00:00Z,80,68,54,1644,58,8,50,34,151
2021-06-12T18:00:00Z,36,61,42,1561,42,12,52,46,121
2021-06-12T19:00:00Z,34,39,37,1471,53,13,67,46,108
2021-06-12T20:00:00Z,24,42,44,1819,30,6,97,27,119
2021-06-12T21:00:00Z,24,39,54,1936,38,9,82,35,107
2021-06-12T22:00:00Z,31,37,48,1564,32,7,60,31,84
2021-06-12T23:00:00Z,6,15,24,820,12,5,35,8,48
2021-06-13T00:00:00Z,40,37,52,1929,57,11,63,32,143
2021-06-13T01:00:00Z,18,41,61,2185,44,14,113,51,204
2021-06-13T02:00:00Z,24,40,32,1521,36,14,41,34,183
2021-06-13T03:00:00Z,15,61,82,847,30,14,123,38,199
2021-06-13T04:00:00Z,9,20,37,930,20,2,53,14,121
2021-06-13T05:00:00Z,31,48,74,1688,43,13,84,42,235
2021-06-13T06:00:00Z,23,46,80,2618,27,8,174,38,260
2021-06-13T07:00:00Z,17,29,87,2126,26,15,149,43,293
2021-06-13T08:00:00Z,42,34,93,3233,41,24,124,38,226
2021-06-13T09:00:00Z,46,55,96,4481,45,16,111,36,307
2021-06-13T10:00:00Z,34,55,84,3480,39,7,97,33,256
2021-06-13T11:00:00Z,32,34,67,3082,36,12,82,35,169
2021-06-13T12:00:00Z,44,46,67,3121,38,16,107,47,186
2021-06-13T13:00:00Z,90,58,74,2774,67,17,91,31,157
2021-06-13T14:00:00Z,48,52,64,2924,47,17,90,58,160
2021-06-13T15:00:00Z,35,33,59,2549,39,12,117,44,112
2021-06-13T16:00:00Z,33,37,92,3022,32,11,130,55,136
2021-06-13T17:00:00Z,34,54,50,2935,58,11,119,87,180
2021-06-13T18:00:00Z,19,38,83,3261,31,10,121,44,165
2021-06-13T19:00:00Z,24,54,80,1871,33,13,97,38,112
2021-06-13T20:00:00Z,18,36,73,1896,35,13,95,54,145
2021-06-13T21:00:00Z,53,70,71,2907,46,12,92,40,136
2021-06-13T22:00:00Z,30,35,67,2681,28,12,109,41,104
2021-06-13T23:00:00Z,12,31,65,2189,33,16,101,47,170
2021-06-14T00:00:00Z,23,38,74,1465,35,10,55,39,128
2021-06-14T01:00:00Z,44,71,62,4051,56,13,112,33,226
2021-06-14T02:00:00Z,30,37,73,3262,31,19,100,49,169
2021-06-14T03:00:00Z,23,38,63,3423,42,14,124,31,227
2021-06-14T04:00:00Z,20,47,109,1780,29,11,118,55,216
2021-06-14T05:00:00Z,31,55,95,2562,55,22,159,73,271
2021-06-14T06:00:00Z,24,43,82,4641,53,12,137,37,380
2021-06-14T07:00:00Z,27,52,69,7057,46,16,120,40,476
2021-06-14T08:00:00Z,42,64,70,5534,61,26,113,48,453
2021-06-14T09:00:00Z,39,48,78,4435,40,16,129,30,434
2021-06-14T10:00:00Z,49,46,87,3788,52,14,105,37,268
2021-06-14T11:00:00Z,59,46,57,3358,53,12,102,35,233
2021-06-14T12:00:00Z,31,45,78,3104,49,8,85,22,216
2021-06-14T13:00:00Z,38,24,89,2157,48,11,59,33,165
2021-06-14T14:00:00Z,30,33,57,2246,48,11,86,35,180
2021-06-14T15:00:00Z,27,12,64,2032,25,4,85,25,75
2021-06-14T16:00:00Z,32,49,68,3459,42,9,90,61,217
2021-06-14T17:00:00Z,46,82,99,3520,44,17,119,62,230
2021-06-14T18:00:00Z,26,66,72,3245,42,7,143,52,211
2021-06-14T19:00:00Z,41,44,67,2662,54,9,97,64,154
2021-06-14T20:00:00Z,13,59,85,1952,46,5,87,43,154
2021-06-14T21:00:00Z,26,36,80,2504,44,17,99,45,132
2021-06-14T22:00:00Z,25,77,50,4612,52,15,101,42,218
2021-06-14T23:00:00Z,26,60,50,4840,43,11,86,29,214
2021-06-15T00:00:00Z,21,25,34,3194,30,4,75,29,164
2021-06-15T01:00:00Z,27,41,53,2468,46,7,88,23,207
2021-06-15T02:00:00Z,65,56,87,5505,71,17,129,39,295
2021-06-15T03:00:00Z,20,43,81,5096,25,15,106,44,301
2021-06-15T04:00:00Z,17,29,52,3630,35,13,84,38,335
2021-06-15T05:00:00Z,17,34,32,2785,23,8,84,42,332
2021-06-15T06:00:00Z,20,33,80,1997,34,18,133,61,363
2021-06-15T07:00:00Z,11,30,102,2756,50,30,110,72,388
2021-06-15T08:00:00Z,19,22,124,2954,31,11,138,47,393
2021-06-15T09:00:00Z,13,23,101,3049,27,17,138,42,323
2021-06-15T10:00:00Z,22,28,132,3801,25,13,164,39,331
2021-06-15T11:00:00Z,19,28,97,2725,24,8,114,31,325
2021-06-15T12:00:00Z,29,29,145,2460,23,10,127,39,246
2021-06-15T13:00:00Z,20,17,115,1855,47,12,90,52,104
2021-06-15T14:00:00Z,27,25,102,2281,35,8,90,40,110
2021-06-15T15:00:00Z,25,64,113,6184,56,15,197,69,248
2021-06-15T16:00:00Z,25,37,87,5454,36,10,158,29,167
2021-06-15T17:00:00Z,32,44,90,3903,43,8,120,51,176
2021-06-15T18:00:00Z,31,52,70,2975,45,5,87,52,132
2021-06-15T19:00:00Z,29,30,65,2313,48,9,97,61,88
2021-06-15T20:00:00Z,31,40,70,1878,47,7,81,57,100
2021-06-15T21:00:00Z,23,28,79,1964,50,12,100,53,86
2021-06-15T22:00:00Z,7,15,52,1501,20,9,85,29,60
2021-06-15T23:00:00Z,14,34,108,2953,36,17,136,37,105
2021-06-16T00:00:00Z,15,21,74,2065,33,8,102,41,69
2021-06-16T01:00:00Z,21,28,99,2386,31,11,116,38,124
2021-06-16T02:00:00Z,27,27,79,2298,39,13,104,34,114
2021-06-16T03:00:00Z,13,18,35,2700,20,6,68,23,93
2021-06-16T04:00:00Z,37,30,63,3546,37,15,115,53,143
2021-06-16T05:00:00Z,25,32,112,3495,46,10,169,59,165
2021-06-16T06:00:00Z,19,42,113,4160,55,27,183,61,199
2021-06-16T07:00:00Z,32,45,130,4324,43,31,169,56,222
2021-06-16T08:00:00Z,58,82,114,4664,74,39,178,72,253
2021-06-16T09:00:00Z,55,50,112,3921,58,27,147,78,176
