cycle_rounded,chaetoceros,compl_guinardia_dactyliosolen,compl_rhizosolenia_proboscia,coscinodiscus,detritos,guinardia_striata,hemidiscus,rhizosolenia_robusta,sombra
2021-06-16T10:00:00Z,61,53,99,4585,76,24,165,78,206
2021-06-16T11:00:00Z,45,54,94,4969,63,16,160,70,187
2021-06-16T12:00:00Z,46,48,126,4048,49,8,138,53,143
2021-06-16T13:00:00Z,67,57,107,2474,82,20,122,74,138
2021-06-16T14:00:00Z,112,66,80,2786,144,57,118,112,305
2021-06-16T15:00:00Z,91,75,113,5344,83,25,146,85,251
2021-06-16T16:00:00Z,56,61,148,7328,108,31,207,120,343
2021-06-16T17:00:00Z,160,77,133,4996,225,167,151,255,648
2021-06-16T18:00:00Z,150,72,78,4168,183,80,129,185,371
2021-06-16T19:00:00Z,178,84,87,3192,258,123,123,166,441
2021-06-16T20:00:00Z,174,128,114,4472,197,93,146,203,419
2021-06-16T21:00:00Z,122,93,109,4688,129,36,153,96,240
2021-06-16T22:00:00Z,113,144,104,3648,123,34,113,82,283
2021-06-16T23:00:00Z,88,71,79,3836,107,30,114,120,262
2021-06-17T00:00:00Z,75,97,86,3644,77,32,94,88,306
2021-06-17T01:00:00Z,75,79,77,4059,75,8,88,47,211
2021-06-17T02:00:00Z,90,95,91,4775,71,25,128,63,226
2021-06-17T03:00:00Z,100,89,82,4027,114,27,92,112,324
2021-06-17T04:00:00Z,48,83,174,6215,56,17,171,76,307
2021-06-17T05:00:00Z,78,82,116,5256,68,39,160,91,288
2021-06-17T06:00:00Z,109,112,103,6185,93,25,176,117,335
2021-06-17T07:00:00Z,100,112,146,8682,122,30,230,83,427
2021-06-17T08:00:00Z,64,106,173,10051,64,24,256,67,380
2021-06-17T09:00:00Z,91,98,164,9930,81,20,216,46,389
2021-06-17T10:00:00Z,65,89,214,7371,66,16,247,47,329
2021-06-17T11:00:00Z,45,82,222,6602,61,14,241,63,250
2021-06-17T12:00:00Z,46,55,209,6449,58,9,227,56,265
2021-06-17T13:00:00Z,64,84,203,6961,60,16,248,49,289
2021-06-17T14:00:00Z,87,81,164,6474,77,12,175,80,269
2021-06-17T15:00:00Z,57,78,152,5761,56,15,152,43,247
2021-06-17T16:00:00Z,50,65,128,6375,58,17,176,50,313
2021-06-17T17:00:00Z,44,68,201,9171,65,27,266,72,394
2021-06-17T18:00:00Z,51,48,148,7810,55,12,219,76,382
2021-06-17T19:00:00Z,40,44,147,5237,78,14,180,72,258
2021-06-17T20:00:00Z,36,71,159,6571,93,17,206,67,287
2021-06-17T21:00:00Z,45,80,144,7004,80,23,239,79,329
2021-06-17T22:00:00Z,38,71,129,6912,48,16,234,65,272
2021-06-17T23:00:00Z,39,88,104,6997,59,18,197,71,342
2021-06-18T00:00:00Z,18,35,104,6518,53,23,185,66,295
2021-06-18T01:00:00Z,22,42,104,6613,33,17,196,69,324
2021-06-18T02:00:00Z,20,46,134,6971,49,12,184,77,322
2021-06-18T03:00:00Z,37,56,107,6886,46,10,147,62,334
2021-06-18T04:00:00Z,38,63,122,6833,66,10,167,57,313
2021-06-18T05:00:00Z,35,52,118,7352,52,19,170,45,360
2021-06-18T06:00:00Z,40,70,165,8972,101,23,279,58,432
2021-06-18T07:00:00Z,28,60,188,9848,68,37,311,81,510
2021-06-18T08:00:00Z,41,94,223,14758,65,18,327,71,692
2021-06-18T09:00:00Z,36,120,197,15724,69,18,262,54,699
2021-06-18T10:00:00Z,39,86,228,16304,72,32,320,69,644
2021-06-18T11:00:00Z,22,98,211,13442,55,21,282,51,543
2021-06-18T12:00:00Z,36,101,245,6667,49,15,242,48,340
2021-06-18T13:00:00Z,25,93,253,4366,45,6,164,44,281
2021-06-18T14:00:00Z,42,85,203,7135,81,23,226,49,322
2021-06-18T15:00:00Z,59,97,220,6105,68,32,220,73,260
2021-06-18T16:00:00Z,52,90,205,6527,78,23,244,63,348
2021-06-18T17:00:00Z,74,108,236,7893,70,15,218,49,341
2021-06-18T18:00:00Z,62,74,156,6099,68,20,224,91,282
2021-06-18T19:00:00Z,26,58,149,6101,73,19,209,84,275
2021-06-18T20:00:00Z,31,71,127,4814,57,21,169,67,258
2021-06-18T21:00:00Z,31,48,153,5146,55,14,207,70,249
2021-06-18T22:00:00Z,42,83,176,6903,77,23,201,98,332
2021-06-18T23:00:00Z,38,92,154,6179,63,31,199,70,290
2021-06-19T00:00:00Z,36,78,128,7517,55,31,286,76,358
2021-06-19T01:00:00Z,38,62,137,8094,68,27,187,65,362
2021-06-19T02:00:00Z,30,38,115,7197,43,30,191,77,422
2021-06-19T03:00:00Z,20,49,149,6125,50,17,175,72,390
2021-06-19T04:00:00Z,17,33,111,7583,30,19,240,62,449
2021-06-19T05:00:00Z,20,49,143,6917,56,23,203,67,467
2021-06-19T06:00:00Z,19,43,116,6555,39,23,193,66,505
2021-06-19T07:00:00Z,42,75,162,15811,66,34,263,66,768
2021-06-19T08:00:00Z,30,58,154,11788,52,33,285,77,630
2021-06-19T09:00:00Z,24,60,197,11387,58,47,251,99,718
2021-06-19T10:00:00Z,34,86,208,9517,88,46,247,120,690
2021-06-19T11:00:00Z,55,102,192,10055,67,19,293,74,638
2021-06-19T12:00:00Z,47,87,175,9447,52,20,195,72,573
2021-06-19T13:00:00Z,18,84,193,9626,46,14,200,47,540
2021-06-19T14:00:00Z,33,78,182,7742,37,8,229,60,547
2021-06-19T15:00:00Z,33,90,178,7085,40,16,161,60,524
2021-06-19T16:00:00Z,35,88,180,6588,43,13,179,68,542
2021-06-19T17:00:00Z,43,84,194,7069,44,15,147,74,531
2021-06-19T18:00:00Z,42,79,162,5886,53,17,146,67,465
2021-06-19T19:00:00Z,39,81,136,4719,70,13,120,76,492
2021-06-19T20:00:00Z,36,74,188,8703,84,27,221,99,508
2021-06-19T21:00:00Z,36,71,166,6656,74,23,196,68,576
2021-06-19T22:00:00Z,34,82,141,5255,48,15,156,71,580
2021-06-19T23:00:00Z,22,76,92,5098,48,20,153,81,621
2021-06-20T00:00:00Z,20,67,131,5732,50,19,174,78,728
2021-06-20T01:00:00Z,16,83,209,4494,39,28,181,70,764
2021-06-20T02:00:00Z,16,87,242,3965,47,28,200,82,754
2021-06-20T03:00:00Z,16,106,184,5065,44,31,160,70,832
2021-06-20T04:00:00Z,21,50,172,5032,49,27,156,54,717
2021-06-20T05:00:00Z,20,54,100,4973,55,12,159,69,675
2021-06-20T06:00:00Z,15,57,156,4850,49,28,171,78,695
2021-06-20T07:00:00Z,38,67,156,6517,67,17,177,66,795
2021-06-20T08:00:00Z,54,100,195,13372,66,44,256,78,955
2021-06-20T09:00:00Z,92,104,154,9263,86,25,235,72,811
2021-06-20T10:00:00Z,60,94,136,9761,86,26,202,84,867
2021-06-20T11:00:00Z,32,76,188,9113,52,28,211,69,925
2021-06-20T12:00:00Z,46,104,182,10449,37,18,247,77,1005
2021-06-20T13:00:00Z,26,101,191,8376,39,20,213,72,843
2021-06-20T14:00:00Z,31,76,255,9984,35,24,235,67,836
2021-06-20T15:00:00Z,31,61,149,8162,40,22,156,69,670
2021-06-20T16:00:00Z,25,61,134,5339,41,17,122,56,593
2021-06-20T17:00:00Z,34,78,129,4920,33,16,98,70,488
2021-06-20T18:00:00Z,33,59,95,5836,62,26,128,86,539
2021-06-20T19:00:00Z,26,39,122,5354,46,11,111,69,606
2021-06-20T20:00:00Z,43,93,148,7079,65,16,120,60,615
2021-06-20T21:00:00Z,32,69,127,6768,65,32,170,87,657
2021-06-20T22:00:00Z,26,57,130,7455,67,23,193,72,706
2021-06-20T23:00:00Z,23,83,175,5366,54,26,165,87,821
2021-06-21T00:00:00Z,25,99,150,8588,48,26,225,89,860
2021-06-21T01:00:00Z,32,107,121,11888,65,22,163,75,880
2021-06-21T02:00:00Z,32,67,77,12915,62,28,145,50,935
2021-06-21T03:00:00Z,15,64,184,4156,41,28,231,85,818
2021-06-21T04:00:00Z,23,54,181,4917,43,20,163,61,787
2021-06-21T05:00:00Z,24,81,112,7624,48,21,101,54,643
2021-06-21T06:00:00Z,14,47,159,5889,41,11,117,63,743
2021-06-21T07:00:00Z,12,51,123,7902,40,19,133,60,663
2021-06-21T08:00:00Z,68,76,135,10270,72,26,159,70,880
2021-06-21T09:00:00Z,33,85,145,16571,77,31,267,75,1187
2021-06-21T10:00:00Z,39,70,152,12785,59,14,149,89,1117
2021-06-21T11:00:00Z,12,42,185,14312,35,13,160,40,433
2021-06-21T12:00:00Z,11,64,225,15104,44,10,228,52,397
2021-06-21T13:00:00Z,12,54,253,7064,36,7,160,31,203
2021-06-21T14:00:00Z,10,32,234,7837,32,12,168,36,187
2021-06-21T15:00:00Z,10,42,238,8609,36,7,191,52,274
2021-06-21T16:00:00Z,11,44,269,8087,33,15,149,47,235
2021-06-21T17:00:00Z,14,43,149,7411,33,10,103,30,216
2021-06-21T18:00:00Z,19,46,127,8908,41,11,99,40,261
2021-06-21T19:00:00Z,13,36,108,4692,33,13,83,41,65
2021-06-21T20:00:00Z,12,54,108,6145,49,12,91,59,109
2021-06-21T21:00:00Z,20,76,168,10729,77,35,203,89,193
2021-06-21T22:00:00Z,30,61,108,7527,71,26,133,71,166
2021-06-21T23:00:00Z,22,55,128,4956,62,22,93,84,135
2021-06-22T00:00:00Z,21,72,156,5371,50,13,195,74,191
2021-06-22T01:00:00Z,22,50,109,5151,43,17,128,69,177
2021-06-22T02:00:00Z,15,70,76,8030,41,16,133,64,236
2021-06-22T03:00:00Z,10,62,213,4012,49,36,170,61,150
2021-06-22T04:00:00Z,10,41,140,3625,27,8,184,61,155
2021-06-22T05:00:00Z,11,57,131,5110,28,29,139,39,154
2021-06-22T06:00:00Z,22,57,153,5243,30,32,145,61,169
2021-06-22T07:00:00Z,12,33,183,3855,39,19,144,54,156
2021-06-22T08:00:00Z,16,71,172,7854,45,30,171,53,295
2021-06-22T09:00:00Z,17,52,160,17718,31,17,202,45,577
2021-06-22T10:00:00Z,24,82,241,15976,56,42,208,73,423
2021-06-22T11:00:00Z,18,44,282,7279,47,16,209,60,206
2021-06-22T12:00:00Z,12,52,228,10158,52,19,172,60,224
2021-06-22T13:00:00Z,4,31,226,4453,31,5,76,29,90
2021-06-22T14:00:00Z,4,24,317,2303,19,7,107,40,90
2021-06-22T15:00:00Z,6,21,316,2387,22,4,70,39,91
2021-06-22T16:00:00Z,10,26,266,2920,25,12,58,28,78
2021-06-22T17:00:00Z,11,31,241,3540,46,24,87,57,94
2021-06-22T18:00:00Z,7,22,65,2169,32,6,62,20,44
2021-06-22T19:00:00Z,14,26,104,4693,43,18,80,41,89
2021-06-22T20:00:00Z,21,51,136,5583,79,13,101,78,113
2021-06-22T21:00:00Z,15,47,63,5374,60,16,113,32,90
2021-06-22T22:00:00Z,17,65,144,10769,77,30,186,67,193
2021-06-22T23:00:00Z,15,29,125,6078,44,17,116,57,149
2021-06-23T00:00:00Z,27,83,119,5752,66,33,203,85,183
2021-06-23T01:00:00Z,19,51,121,4706,40,14,143,66,182
2021-06-23T02:00:00Z,13,52,84,7912,46,23,154,64,210
2021-06-23T03:00:00Z,6,41,95,5344,37,14,107,53,150
2021-06-23T04:00:00Z,16,41,94,4493,43,17,97,39,98
2021-06-23T05:00:00Z,27,49,101,7410,47,24,102,47,186
2021-06-23T06:00:00Z,27,65,122,14475,71,31,125,39,378
2021-06-23T07:00:00Z,21,76,86,17219,69,32,115,50,464
2021-06-23T08:00:00Z,26,49,88,11182,67,40,139,88,365
2021-06-23T09:00:00Z,12,48,129,8062,33,11,112,42,260
2021-06-23T10:00:00Z,23,79,113,22249,66,24,166,26,497
2021-06-23T11:00:00Z,16,45,105,19684,60,19,215,45,364
2021-06-23T12:00:00Z,16,44,95,14989,73,31,139,70,265
2021-06-23T13:00:00Z,11,52,78,14210,86,21,158,64,207
2021-06-23T14:00:00Z,17,42,84,14222,64,6,144,38,255
2021-06-23T15:00:00Z,15,40,77,13757,63,17,120,48,268
2021-06-23T16:00:00Z,27,58,85,13117,67,19,145,68,256
2021-06-23T17:00:00Z,14,46,97,10350,93,22,121,83,163
2021-06-23T18:00:00Z,18,43,61,10022,73,16,94,53,149
2021-06-23T19:00:00Z,16,57,69,7403,113,12,72,78,119
2021-06-23T20:00:00Z,15,33,59,7890,79,16,71,45,94
2021-06-23T21:00:00Z,12,35,43,8141,98,12,87,60,112
2021-06-23T22:00:00Z,33,68,42,14137,93,19,94,43,201
2021-06-23T23:00:00Z,18,63,46,12087,96,25,143,60,179
2021-06-24T00:00:00Z,17,50,66,10960,80,27,133,74,203
2021-06-24T01:00:00Z,15,94,91,6161,78,38,172,87,225
2021-06-24T02:00:00Z,23,73,100,5725,49,34,175,81,213
2021-06-24T03:00:00Z,13,74,79,10572,73,26,203,73,268
2021-06-24T04:00:00Z,12,79,78,17035,78,43,181,67,415
2021-06-24T05:00:00Z,29,91,49,23477,87,35,144,43,477
2021-06-24T06:00:00Z,35,102,67,22180,79,29,166,25,464
2021-06-24T07:00:00Z,66,102,42,19740,87,34,142,47,412
2021-06-24T08:00:00Z,91,101,54,19089,74,19,119,43,470
2021-06-24T09:00:00Z,31,88,48,18630,65,41,151,52,501
2021-06-24T10:00:00Z,18,59,44,16917,48,17,121,33,444
2021-06-24T11:00:00Z,32,92,61,23389,77,25,211,53,732
2021-06-24T12:00:00Z,36,76,72,17403,47,20,175,49,440
2021-06-24T13:00:00Z,15,53,41,13999,66,18,160,52,365
2021-06-24T14:00:00Z,18,79,62,19597,74,19,189,74,492
2021-06-24T15:00:00Z,13,69,67,15807,55,20,151,38,349
2021-06-24T16:00:00Z,16,48,41,9662,45,10,83,37,184
2021-06-24T17:00:00Z,14,61,50,10728,84,12,148,80,198
2021-06-24T18:00:00Z,18,59,58,11708,106,21,144,81,169
2021-06-24T19:00:00Z,23,64,42,12385,177,22,145,67,119
2021-06-24T20:00:00Z,31,65,36,10755,149,17,148,60,113
2021-06-24T21:00:00Z,38,87,49,9330,109,16,128,76,140
2021-06-24T22:00:00Z,29,72,27,11414,86,20,125,65,166
2021-06-24T23:00:00Z,16,75,28,13404,121,44,144,50,255
2021-06-25T00:00:00Z,19,60,24,10785,74,16,135,51,193
2021-06-25T01:00:00Z,26,65,23,9763,61,16,172,71,204
2021-06-25T02:00:00Z,27,124,43,9564,82,22,213,74,234
2021-06-25T03:00:00Z,26,107,22,12008,95,18,199,65,271
2021-06-25T04:00:00Z,36,106,40,14042,95,35,173,64,287
2021-06-25T05:00:00Z,21,86,43,15027,81,39,161,42,281
2021-06-25T06:00:00Z,27,107,40,11910,75,35,290,59,309
2021-06-25T07:00:00Z,32,104,58,14328,63,14,259,49,412
2021-06-25T08:00:00Z,21,100,37,14405,47,15,176,39,496
2021-06-25T09:00:00Z,22,97,35,14084,62,31,181,60,370
2021-06-25T10:00:00Z,24,76,21,13629,60,15,170,59,286
2021-06-25T11:00:00Z,27,82,29,20060,72,23,164,32,321
2021-06-25T12:00:00Z,25,110,30,18177,76,30,216,35,379
2021-06-25T13:00:00Z,24,69,25,12936,58,21,159,55,240
2021-06-25T14:00:00Z,13,57,29,11931,57,9,145,38,208
2021-06-25T15:00:00Z,10,100,19,14793,52,30,186,49,318
2021-06-25T16:00:00Z,19,83,22,15706,72,32,164,46,353
2021-06-25T17:00:00Z,25,54,17,10521,64,25,135,62,176
2021-06-25T18:00:00Z,16,83,16,11027,88,20,144,79,186
2021-06-25T19:00:00Z,14,70,29,9150,88,24,133,68,131
2021-06-25T20:00:00Z,34,92,20,8936,104,25,124,67,128
2021-06-25T21:00:00Z,28,81,15,7116,82,22,89,68,124
2021-06-25T22:00:00Z,18,42,13,6279,35,10,89,62,130
2021-06-25T23:00:00Z,25,62,11,7665,48,24,99,67,152
2021-06-26T00:00:00Z,27,101,19,13109,82,24,130,36,240
2021-06-26T01:00:00Z,29,98,11,12092,63,31,174,70,289
2021-06-26T02:00:00Z,24,83,16,9543,66,14,172,51,204
2021-06-26T03:00:00Z,33,143,21,9574,88,39,229,78,301
2021-06-26T04:00:00Z,27,116,10,17253,68,24,254,71,410
2021-06-26T05:00:00Z,35,155,15,20183,86,34,287,58,458
2021-06-26T06:00:00Z,31,178,17,23287,99,45,230,67,629
2021-06-26T07:00:00Z,41,162,16,22230,94,46,287,54,651
2021-06-26T08:00:00Z,21,157,17,27863,65,23,198,35,844
2021-06-26T09:00:00Z,39,109,16,26715,59,38,232,46,747
2021-06-26T10:00:00Z,18,87,9,20376,60,30,167,50,550
2021-06-26T11:00:00Z,29,87,24,16956,68,20,150,48,362
2021-06-26T12:00:00Z,26,75,11,15314,47,16,193,45,333
2021-06-26T13:00:00Z,40,111,22,20171,66,20,228,42,425
2021-06-26T14:00:00Z,17,63,7,16927,58,15,180,28,316
2021-06-26T15:00:00Z,17,101,12,17763,63,13,165,21,344
2021-06-26T16:00:00Z,17,105,9,15427,50,24,166,48,392
2021-06-26T17:00:00Z,14,93,9,13449,79,15,143,33,192
2021-06-26T18:00:00Z,23,89,13,11167,78,31,133,101,240
2021-06-26T19:00:00Z,21,104,12,10359,107,16,131,80,179
2021-06-26T20:00:00Z,20,88,12,9727,83,38,169,86,190
2021-06-26T21:00:00Z,15,83,9,8802,76,23,114,95,147
2021-06-26T22:00:00Z,12,72,2,10937,68,19,107,53,177
2021-06-26T23:00:00Z,14,68,18,11293,92,14,152,62,245
2021-06-27T00:00:00Z,11,65,11,11306,45,19,104,42,197
2021-06-27T01:00:00Z,32,137,16,15808,86,27,160,66,369
2021-06-27T02:00:00Z,25,120,9,14070,67,35,158,58,340
2021-06-27T03:00:00Z,17,111,13,12532,53,28,202,63,331
2021-06-27T04:00:00Z,37,206,19,13006,86,64,256,116,456
2021-06-27T05:00:00Z,17,138,13,14502,79,44,205,81,489
2021-06-27T06:00:00Z,29,149,13,25518,74,51,155,70,671
2021-06-27T07:00:00Z,39,215,19,29417,85,45,213,54,951
2021-06-27T08:00:00Z,34,198,12,30811,69,40,188,44,970
2021-06-27T09:00:00Z,57,194,19,30007,77,49,194,47,971
2021-06-27T10:00:00Z,100,196,19,25250,121,90,137,46,678
2021-06-27T11:00:00Z,43,124,12,20106,91,68,112,43,448
2021-06-27T12:00:00Z,98,150,33,14983,191,170,167,231,678
2021-06-27T13:00:00Z,58,135,10,17173,71,30,125,53,395
2021-06-27T14:00:00Z,49,160,22,23405,107,62,161,62,741
2021-06-27T15:00:00Z,54,218,14,21302,79,49,191,68,602
2021-06-27T16:00:00Z,57,175,12,20722,96,80,196,106,776
2021-06-27T17:00:00Z,36,193,22,21692,83,65,192,80,674
2021-06-27T18:00:00Z,25,182,19,19252,128,50,189,67,448
2021-06-27T19:00:00Z,21,135,20,11605,125,31,137,74,232
2021-06-27T20:00:00Z,20,140,14,11143,80,27,158,57,238
2021-06-27T21:00:00Z,25,161,12,14915,80,30,168,56,262
2021-06-27T22:00:00Z,17,99,10,12835,74,19,127,56,270
2021-06-27T23:00:00Z,41,122,24,12862,83,28,127,61,283
2021-06-28T00:00:00Z,27,109,13,13018,59,21,148,47,310
2021-06-28T01:00:00Z,25,110,11,12712,61,27,134,41,279
2021-06-28T02:00:00Z,22,181,11,22014,87,47,206,66,539
2021-06-28T03:00:00Z,30,176,26,20178,84,51,205,74,540
2021-06-28T04:00:00Z,32,206,19,9002,60,39,198,80,370
2021-06-28T05:00:00Z,23,173,15,10799,67,39,189,82,420
2021-06-28T06:00:00Z,21,179,8,12947,68,31,218,47,369
2021-06-28T07:00:00Z,21,195,5,21882,69,34,212,47,708
2021-06-28T08:00:00Z,28,191,12,25991,59,36,196,43,914
2021-06-28T09:00:00Z,43,227,19,24578,80,38,271,42,772
2021-06-28T10:00:00Z,24,199,8,25434,65,22,219,39,691
2021-06-28T11:00:00Z,48,199,6,23837,89,30,227,57,634
2021-06-28T12:00:00Z,27,160,11,14377,48,17,184,51,374
2021-06-28T13:00:00Z,30,115,12,15452,62,25,172,46,359
2021-06-28T14:00:00Z,37,178,12,20819,73,16,186,32,524
2021-06-28T15:00:00Z,35,176,18,24405,77,28,253,50,621
2021-06-28T16:00:00Z,17,157,8,22423,70,30,248,39,576
2021-06-28T17:00:00Z,20,175,10,23972,90,34,211,64,599
2021-06-28T18:00:00Z,29,174,14,20427,104,32,202,85,373
2021-06-28T19:00:00Z,29,178,13,19106,157,38,191,50,243
2021-06-28T20:00:00Z,39,203,23,18711,130,29,188,48,281
2021-06-28T21:00:00Z,34,194,7,18993,123,39,175,59,348
2021-06-28T22:00:00Z,30,220,15,21237,121,41,221,65,408
2021-06-28T23:00:00Z,23,188,12,19544,101,43,190,53,434
2021-06-29T00:00:00Z,17,158,9,19416,72,46,214,66,444
2021-06-29T01:00:00Z,15,149,12,19179,65,35,173,53,449
2021-06-29T02:00:00Z,17,150,10,16890,60,32,170,49,423
2021-06-29T03:00:00Z,35,169,7,20377,107,35,223,69,501
2021-06-29T04:00:00Z,16,182,7,16329,55,43,202,60,399
2021-06-29T05:00:00Z,30,242,12,10021,71,52,329,103,382
2021-06-29T06:00:00Z,27,246,15,14699,78,35,320,60,521
2021-06-29T07:00:00Z,43,246,14,17203,64,46,255,38,620
2021-06-29T08:00:00Z,24,236,13,24209,74,39,266,47,837
2021-06-29T09:00:00Z,33,183,10,20534,54,25,246,37,631
2021-06-29T10:00:00Z,28,174,5,20397,55,18,216,29,676
2021-06-29T11:00:00Z,22,157,7,22868,57,20,193,44,797
2021-06-29T12:00:00Z,14,129,5,19840,42,21,208,38,637
2021-06-29T13:00:00Z,11,140,9,14149,36,14,196,42,450
2021-06-29T14:00:00Z,17,132,7,20817,40,19,212,31,648
2021-06-29T15:00:00Z,32,183,8,26485,80,35,310,50,880
2021-06-29T16:00:00Z,13,141,5,24795,59,25,253,50,666
2021-06-29T17:00:00Z,13,104,13,20781,63,14,213,43,499
2021-06-29T18:00:00Z,25,158,11,14035,75,29,196,85,305
2021-06-29T19:00:00Z,21,146,6,15806,128,23,225,63,261
2021-06-29T20:00:00Z,23,160,14,14435,117,37,207,95,378
2021-06-29T21:00:00Z,15,137,10,12768,105,18,222,77,296
2021-06-29T22:00:00Z,6,100,7,9090,77,22,151,78,274
2021-06-29T23:00:00Z,14,109,12,9934,66,34,176,74,270
2021-06-30T00:00:00Z,10,106,7,11134,74,21,154,79,319
2021-06-30T01:00:00Z,11,96,13,8628,46,20,164,65,299
2021-06-30T02:00:00Z,9,90,9,8639,39,26,132,72,303
2021-06-30T03:00:00Z,24,145,8,9908,52,33,178,66,356
2021-06-30T04:00:00Z,12,139,9,12630,51,20,177,34,301
2021-06-30T05:00:00Z,13,91,8,9436,44,13,182,48,288
2021-06-30T06:00:00Z,17,173,10,6136,45,24,289,69,329
2021-06-30T07:00:00Z,12,139,18,6727,37,25,303,57,356
2021-06-30T08:00:00Z,19,121,16,11066,52,33,206,41,374
2021-06-30T09:00:00Z,15,119,7,11796,37,18,182,43,380
2021-06-30T10:00:00Z,11,133,16,9997,36,24,159,43,355
2021-06-30T11:00:00Z,17,92,8,9932,46,18,142,23,238
2021-06-30T12:00:00Z,21,95,5,6246,39,7,184,41,191
2021-06-30T13:00:00Z,15,97,5,6704,22,3,140,24,173
2021-06-30T14:00:00Z,17,82,7,7144,29,9,101,46,146
2021-06-30T15:00:00Z,32,131,8,12595,50,15,174,47,316
2021-06-30T16:00:00Z,25,107,7,17493,54,17,239,39,417
2021-06-30T17:00:00Z,13,106,8,13347,57,15,142,32,224
2021-06-30T18:00:00Z,21,79,12,10612,64,11,143,49,204
2021-06-30T19:00:00Z,10,111,8,8761,75,13,151,50,126
2021-06-30T20:00:00Z,14,115,13,7882,74,19,155,60,136
2021-06-30T21:00:00Z,15,136,8,8670,94,22,230,71,162
2021-06-30T22:00:00Z,6,95,11,8132,67,18,201,74,185
2021-06-30T23:00:00Z,17,81,16,8875,61,26,228,66,246
2021-07-01T00:00:00Z,5,51,4,4575,20,15,93,29,114
